Date,Region,Humidity_pct,Rainfall_mm,Heat_Index_C,Wind_Speed_kmph,UV_Index,Extreme_Weather_Flag
2021-12-10,North_Zone,59.3,0.0,12.4,7.9,3.3,0
2021-12-11,North_Zone,70.6,5.5,13.3,6.6,4.5,0
2021-12-12,North_Zone,56.1,0.0,22.7,7.8,4.1,0
2021-12-13,North_Zone,63.8,0.0,18.4,9.5,4.2,0
2021-12-14,North_Zone,57.1,0.0,14.9,4.6,2.9,0
2021-12-15,North_Zone,72.3,0.0,13.1,4.0,3.3,0
2021-12-16,North_Zone,62.0,0.0,17.1,1.0,3.7,0
2021-12-17,North_Zone,64.3,0.0,16.9,1.0,3.2,0
2021-12-18,North_Zone,74.5,0.0,16.9,5.5,3.8,0
2021-12-19,North_Zone,72.9,0.0,12.8,5.7,3.8,0
2021-12-20,North_Zone,62.6,1.6,14.8,2.7,3.8,0
2021-12-21,North_Zone,60.7,0.0,15.5,3.4,3.4,0
2021-12-22,North_Zone,61.7,0.0,16.1,10.6,4.2,0
2021-12-23,North_Zone,65.5,0.0,16.7,8.6,3.4,0
2021-12-24,North_Zone,62.0,0.0,17.5,2.2,3.4,0
2021-12-25,North_Zone,62.1,1.6,14.8,4.7,4.4,0
2021-12-26,North_Zone,70.6,0.0,16.3,7.2,2.9,0
2021-12-27,North_Zone,62.9,0.0,15.8,4.1,2.5,0
2021-12-28,North_Zone,77.4,0.0,11.8,3.6,2.8,0
2021-12-29,North_Zone,64.5,0.0,14.9,5.0,3.7,0
2021-12-30,North_Zone,72.9,0.0,15.1,9.3,4.3,0
2021-12-31,North_Zone,64.1,1.7,17.8,9.5,3.2,0
2022-01-01,North_Zone,68.6,0.0,15.3,3.8,4.6,0
2022-01-02,North_Zone,61.2,0.0,13.7,7.4,3.5,0
2022-01-03,North_Zone,59.3,2.9,15.7,6.0,3.5,0
2022-01-04,North_Zone,64.0,0.0,18.8,3.0,3.2,0
2022-01-05,North_Zone,69.3,0.0,14.4,5.1,4.6,0
2022-01-06,North_Zone,61.6,0.0,19.3,2.2,3.6,0
2022-01-07,North_Zone,55.7,0.0,18.1,9.5,2.9,0
2022-01-08,North_Zone,56.7,0.5,15.8,10.7,5.0,0
2022-01-09,North_Zone,56.7,0.0,15.2,4.8,3.7,0
2022-01-10,North_Zone,56.1,0.0,13.4,4.1,3.9,0
2022-01-11,North_Zone,60.4,0.0,21.9,9.2,4.9,0
2022-01-12,North_Zone,70.4,0.0,13.7,9.6,3.8,0
2022-01-13,North_Zone,61.1,0.0,19.7,2.7,4.3,0
2022-01-14,North_Zone,53.5,0.0,13.7,5.6,3.5,0
2022-01-15,North_Zone,65.4,0.0,11.0,5.8,3.7,0
2022-01-16,North_Zone,65.0,0.0,12.0,3.7,3.3,0
2022-01-17,North_Zone,74.5,1.6,14.9,7.2,3.5,0
2022-01-18,North_Zone,53.9,6.2,19.7,3.9,3.8,0
2022-01-19,North_Zone,60.2,0.0,18.0,4.4,3.4,0
2022-01-20,North_Zone,72.6,0.0,14.9,5.7,3.8,0
2022-01-21,North_Zone,68.3,0.0,11.6,1.5,3.6,0
2022-01-22,North_Zone,66.5,0.0,15.5,1.0,4.0,0
2022-01-23,North_Zone,64.0,0.0,15.9,8.8,3.9,0
2022-01-24,North_Zone,66.8,0.0,13.1,3.8,4.6,0
2022-01-25,North_Zone,69.0,0.0,13.1,12.4,4.0,0
2022-01-26,North_Zone,61.1,0.2,13.1,11.9,3.3,0
2022-01-27,North_Zone,65.8,0.0,19.3,4.5,4.0,0
2022-01-28,North_Zone,58.6,0.0,12.5,13.0,4.2,0
2022-01-29,North_Zone,66.7,0.0,13.3,8.8,2.8,0
2022-01-30,North_Zone,64.5,0.0,15.6,4.1,4.7,0
2022-01-31,North_Zone,58.2,0.0,19.6,1.0,3.3,0
2022-02-01,North_Zone,65.0,5.3,13.2,8.1,4.0,0
2022-02-02,North_Zone,60.3,0.0,15.9,6.1,3.5,0
2022-02-03,North_Zone,57.4,0.0,17.0,7.3,3.6,0
2022-02-04,North_Zone,62.5,1.7,14.5,5.3,2.7,0
2022-02-05,North_Zone,60.9,0.0,10.9,2.6,3.8,0
2022-02-06,North_Zone,65.7,0.0,14.9,4.7,2.7,0
2022-02-07,North_Zone,59.2,0.0,13.4,8.1,2.6,0
2022-02-08,North_Zone,67.6,0.0,15.0,4.9,4.2,0
2022-02-09,North_Zone,53.5,0.0,22.6,4.9,5.0,0
2022-02-10,North_Zone,62.1,0.0,13.5,1.4,3.0,0
2022-02-11,North_Zone,59.7,0.0,17.0,6.3,4.2,0
2022-02-12,North_Zone,69.5,0.0,16.8,2.7,4.1,0
2022-02-13,North_Zone,64.6,2.2,16.8,8.8,3.5,0
2022-02-14,North_Zone,61.4,0.0,17.5,3.8,4.4,0
2022-02-15,North_Zone,64.6,0.0,18.2,5.1,3.6,0
2022-02-16,North_Zone,51.0,0.0,19.1,12.5,4.0,0
2022-02-17,North_Zone,64.1,0.5,14.5,5.1,2.7,0
2022-02-18,North_Zone,71.8,0.0,18.6,4.7,3.0,0
2022-02-19,North_Zone,64.0,0.0,16.1,7.8,4.3,0
2022-02-20,North_Zone,64.3,0.0,15.1,1.0,3.8,0
2022-02-21,North_Zone,66.4,0.0,15.6,9.8,3.4,0
2022-02-22,North_Zone,70.9,0.0,10.9,9.0,4.4,0
2022-02-23,North_Zone,52.9,0.0,16.9,7.6,4.7,0
2022-02-24,North_Zone,56.1,0.3,14.1,1.0,3.7,0
2022-02-25,North_Zone,64.6,0.0,15.7,5.2,2.7,0
2022-02-26,North_Zone,60.6,0.0,14.7,2.2,3.4,0
2022-02-27,North_Zone,69.5,0.9,16.8,9.4,3.1,0
2022-02-28,North_Zone,63.2,0.0,13.7,9.2,3.5,0
2022-03-01,North_Zone,15.7,0.0,37.4,7.2,9.2,0
2022-03-02,North_Zone,26.0,0.0,26.8,2.4,8.4,0
2022-03-03,North_Zone,15.6,0.0,30.5,10.5,8.0,0
2022-03-04,North_Zone,27.1,0.0,33.5,5.2,9.6,0
2022-03-05,North_Zone,28.4,0.0,31.5,11.4,8.0,0
2022-03-06,North_Zone,28.8,0.0,28.8,6.8,9.1,0
2022-03-07,North_Zone,35.9,0.0,30.2,7.5,9.7,0
2022-03-08,North_Zone,31.3,0.0,42.7,4.6,9.3,0
2022-03-09,North_Zone,25.6,0.0,37.5,10.2,9.0,0
2022-03-10,North_Zone,20.3,0.0,28.3,7.8,9.2,0
2022-03-11,North_Zone,31.2,0.0,34.6,10.3,9.0,0
2022-03-12,North_Zone,32.5,0.0,31.4,6.5,9.5,0
2022-03-13,North_Zone,32.5,0.0,29.0,5.9,8.6,0
2022-03-14,North_Zone,31.7,0.0,38.3,7.8,9.5,0
2022-03-15,North_Zone,21.3,0.0,34.9,10.3,9.4,0
2022-03-16,North_Zone,37.0,0.0,39.7,9.1,9.6,0
2022-03-17,North_Zone,22.7,2.3,34.4,6.4,10.5,0
2022-03-18,North_Zone,34.2,0.0,30.1,1.0,9.4,0
2022-03-19,North_Zone,21.2,0.0,30.3,8.4,9.7,0
2022-03-20,North_Zone,25.1,0.0,30.3,1.7,9.0,0
2022-03-21,North_Zone,33.5,0.0,41.5,6.1,9.8,0
2022-03-22,North_Zone,27.4,0.0,32.7,5.7,9.3,0
2022-03-23,North_Zone,33.3,0.0,32.8,1.7,9.4,0
2022-03-24,North_Zone,26.7,0.0,40.2,7.1,10.1,0
2022-03-25,North_Zone,29.8,0.0,29.8,12.5,9.0,0
2022-03-26,North_Zone,29.1,0.0,52.5,5.1,9.7,1
2022-03-27,North_Zone,27.4,0.9,33.0,8.3,9.2,0
2022-03-28,North_Zone,21.2,0.0,29.6,13.1,9.0,0
2022-03-29,North_Zone,26.4,0.0,29.4,8.6,9.4,0
2022-03-30,North_Zone,28.4,0.0,40.6,4.1,9.5,0
2022-03-31,North_Zone,26.6,0.0,42.8,6.7,10.7,0
2022-04-01,North_Zone,15.8,0.0,41.0,7.4,11.5,0
2022-04-02,North_Zone,23.4,3.0,35.5,10.3,9.2,0
2022-04-03,North_Zone,26.5,0.0,31.2,9.6,9.6,0
2022-04-04,North_Zone,25.9,0.0,34.5,1.0,10.1,0
2022-04-05,North_Zone,21.6,0.0,32.3,3.4,9.3,0
2022-04-06,North_Zone,23.9,0.0,35.6,5.8,9.0,0
2022-04-07,North_Zone,25.3,0.0,32.0,3.0,10.5,0
2022-04-08,North_Zone,34.3,0.0,30.1,1.0,9.7,0
2022-04-09,North_Zone,30.5,0.0,38.8,3.8,9.8,0
2022-04-10,North_Zone,20.1,2.7,50.7,6.0,11.0,1
2022-04-11,North_Zone,28.3,0.0,29.9,4.4,9.8,0
2022-04-12,North_Zone,31.4,0.0,29.3,3.0,9.2,0
2022-04-13,North_Zone,25.1,0.0,31.4,6.1,8.8,0
2022-04-14,North_Zone,19.6,0.0,38.4,7.0,9.4,0
2022-04-15,North_Zone,21.1,0.0,37.9,4.6,10.4,0
2022-04-16,North_Zone,29.3,0.0,26.7,10.1,9.5,0
2022-04-17,North_Zone,25.9,0.1,27.5,6.2,9.1,0
2022-04-18,North_Zone,29.1,0.0,33.9,3.4,10.5,0
2022-04-19,North_Zone,35.5,0.0,27.8,2.6,9.1,0
2022-04-20,North_Zone,18.1,0.0,36.5,5.4,10.3,0
2022-04-21,North_Zone,26.9,0.0,37.0,9.3,9.7,0
2022-04-22,North_Zone,23.6,0.0,41.4,3.5,10.9,0
2022-04-23,North_Zone,28.7,0.2,36.8,7.8,10.0,0
2022-04-24,North_Zone,27.2,0.0,35.9,6.3,9.6,0
2022-04-25,North_Zone,24.7,0.0,27.2,12.0,9.1,0
2022-04-26,North_Zone,22.0,0.0,32.6,7.2,9.5,0
2022-04-27,North_Zone,33.5,0.0,26.1,3.9,8.6,0
2022-04-28,North_Zone,35.9,0.0,29.7,8.2,8.4,0
2022-04-29,North_Zone,16.0,0.0,34.2,8.3,9.8,0
2022-04-30,North_Zone,27.8,0.0,39.1,4.8,9.3,0
2022-05-01,North_Zone,31.3,0.0,42.5,2.5,9.4,0
2022-05-02,North_Zone,31.0,0.0,27.8,7.6,9.1,0
2022-05-03,North_Zone,35.8,0.6,26.6,6.2,9.1,0
2022-05-04,North_Zone,25.1,0.0,32.5,1.5,9.5,0
2022-05-05,North_Zone,25.8,5.4,37.5,6.8,10.7,0
2022-05-06,North_Zone,21.9,1.1,29.7,4.1,9.7,0
2022-05-07,North_Zone,14.2,2.2,36.0,1.5,10.9,0
2022-05-08,North_Zone,29.8,0.0,42.8,4.9,9.5,0
2022-05-09,North_Zone,22.2,0.0,35.2,9.8,10.0,0
2022-05-10,North_Zone,26.4,1.1,32.5,9.6,9.2,0
2022-05-11,North_Zone,21.8,0.0,31.8,8.8,9.1,0
2022-05-12,North_Zone,20.8,0.0,33.4,6.8,10.8,0
2022-05-13,North_Zone,27.4,0.0,33.5,7.8,9.0,0
2022-05-14,North_Zone,24.8,0.0,32.7,6.3,8.1,0
2022-05-15,North_Zone,31.3,0.0,31.7,2.7,9.0,0
2022-05-16,North_Zone,29.9,0.0,35.5,3.3,8.3,0
2022-05-17,North_Zone,29.9,0.0,33.9,4.2,8.9,0
2022-05-18,North_Zone,34.2,0.0,26.6,10.2,8.6,0
2022-05-19,North_Zone,38.0,5.4,31.3,9.2,9.3,0
2022-05-20,North_Zone,24.9,0.0,29.5,2.8,8.1,0
2022-05-21,North_Zone,27.1,0.0,35.6,6.2,10.3,0
2022-05-22,North_Zone,31.1,0.0,42.2,4.8,8.6,0
2022-05-23,North_Zone,33.0,0.0,39.0,5.5,9.5,0
2022-05-24,North_Zone,21.0,0.0,33.0,4.4,9.3,0
2022-05-25,North_Zone,24.1,0.0,39.0,10.2,10.2,0
2022-05-26,North_Zone,35.9,0.0,33.2,5.9,9.6,0
2022-05-27,North_Zone,30.1,0.0,35.9,6.6,10.3,0
2022-05-28,North_Zone,31.6,0.0,29.6,6.7,9.1,0
2022-05-29,North_Zone,29.6,9.2,29.3,2.9,9.0,0
2022-05-30,North_Zone,27.9,0.0,30.5,6.3,9.6,0
2022-05-31,North_Zone,27.0,0.0,40.1,9.2,10.3,0
2022-06-01,North_Zone,76.3,0.0,34.0,18.4,6.2,0
2022-06-02,North_Zone,77.0,5.4,36.0,10.6,5.9,0
2022-06-03,North_Zone,81.7,4.5,22.9,9.4,5.5,0
2022-06-04,North_Zone,72.9,21.3,38.8,14.2,5.8,0
2022-06-05,North_Zone,79.5,0.3,38.1,17.3,6.0,0
2022-06-06,North_Zone,90.4,0.0,48.7,15.1,7.1,0
2022-06-07,North_Zone,69.1,20.8,31.3,16.0,5.5,0
2022-06-08,North_Zone,82.1,4.2,24.2,9.9,5.2,0
2022-06-09,North_Zone,76.0,0.0,25.3,12.3,5.3,0
2022-06-10,North_Zone,83.9,25.9,23.3,7.4,5.6,0
2022-06-11,North_Zone,80.8,30.9,24.1,13.6,4.2,0
2022-06-12,North_Zone,81.7,37.3,33.7,7.5,5.6,0
2022-06-13,North_Zone,82.1,23.9,42.7,18.0,6.3,0
2022-06-14,North_Zone,83.2,0.0,21.3,18.7,5.0,0
2022-06-15,North_Zone,83.7,8.5,33.2,14.4,5.8,0
2022-06-16,North_Zone,67.3,7.4,26.6,9.5,6.8,0
2022-06-17,North_Zone,88.3,2.1,24.5,15.1,5.7,0
2022-06-18,North_Zone,77.5,0.0,44.4,19.6,4.5,0
2022-06-19,North_Zone,79.4,33.1,56.1,15.4,5.2,0
2022-06-20,North_Zone,70.9,4.8,35.3,17.6,5.6,0
2022-06-21,North_Zone,74.5,2.1,29.6,12.5,5.1,0
2022-06-22,North_Zone,79.3,35.6,30.6,11.4,5.7,0
2022-06-23,North_Zone,78.2,14.8,31.6,13.8,5.5,0
2022-06-24,North_Zone,81.2,51.8,25.4,8.2,6.2,0
2022-06-25,North_Zone,81.9,47.2,41.2,20.8,5.1,0
2022-06-26,North_Zone,72.8,2.5,22.3,14.4,5.2,0
2022-06-27,North_Zone,80.4,10.6,46.4,16.6,6.0,0
2022-06-28,North_Zone,79.3,3.1,26.2,12.6,5.8,0
2022-06-29,North_Zone,77.4,3.0,30.8,9.4,5.7,0
2022-06-30,North_Zone,72.6,7.1,25.1,18.3,4.1,0
2022-07-01,North_Zone,77.4,0.0,48.8,10.6,6.0,0
2022-07-02,North_Zone,65.8,22.1,31.0,15.0,5.6,0
2022-07-03,North_Zone,78.9,19.5,44.6,15.3,6.4,0
2022-07-04,North_Zone,71.8,9.4,26.3,14.2,6.0,0
2022-07-05,North_Zone,77.6,23.2,35.3,11.6,5.9,0
2022-07-06,North_Zone,75.4,2.1,41.2,13.6,6.0,0
2022-07-07,North_Zone,84.6,0.0,30.4,11.1,6.4,0
2022-07-08,North_Zone,76.4,12.1,35.3,16.4,6.4,0
2022-07-09,North_Zone,72.7,8.7,39.6,15.7,6.0,0
2022-07-10,North_Zone,76.1,15.7,29.8,13.9,6.9,0
2022-07-11,North_Zone,83.2,3.2,39.3,12.3,5.4,0
2022-07-12,North_Zone,79.4,20.3,38.7,20.3,5.1,0
2022-07-13,North_Zone,73.0,11.7,46.5,10.1,5.9,0
2022-07-14,North_Zone,76.6,1.1,33.3,9.4,5.5,0
2022-07-15,North_Zone,66.3,0.0,47.3,13.8,4.5,0
2022-07-16,North_Zone,79.2,6.1,36.3,13.2,5.3,0
2022-07-17,North_Zone,70.1,33.9,28.7,17.3,5.8,0
2022-07-18,North_Zone,79.7,0.0,43.2,15.9,5.8,0
2022-07-19,North_Zone,81.6,2.5,23.4,14.1,5.0,0
2022-07-20,North_Zone,87.5,17.8,49.5,15.5,5.9,0
2022-07-21,North_Zone,72.2,9.8,32.9,15.4,5.8,0
2022-07-22,North_Zone,77.0,0.0,34.6,20.3,6.1,0
2022-07-23,North_Zone,89.8,22.7,23.7,14.8,5.1,0
2022-07-24,North_Zone,82.4,7.9,41.4,12.0,6.3,0
2022-07-25,North_Zone,74.2,0.8,33.3,14.6,5.0,0
2022-07-26,North_Zone,82.3,7.4,23.1,6.1,5.1,0
2022-07-27,North_Zone,80.2,2.0,24.7,13.9,6.5,0
2022-07-28,North_Zone,80.7,3.5,26.2,17.3,4.9,0
2022-07-29,North_Zone,76.1,0.0,25.7,15.8,5.1,0
2022-07-30,North_Zone,78.9,31.5,26.1,14.9,4.8,0
2022-07-31,North_Zone,68.3,1.3,37.4,15.9,5.3,0
2022-08-01,North_Zone,78.0,28.7,35.4,17.3,5.8,0
2022-08-02,North_Zone,82.6,18.6,24.5,18.3,5.9,0
2022-08-03,North_Zone,75.8,18.3,36.8,15.3,5.7,0
2022-08-04,North_Zone,70.6,3.3,29.3,13.1,5.4,0
2022-08-05,North_Zone,83.0,25.3,33.4,7.1,4.9,0
2022-08-06,North_Zone,81.8,0.0,25.0,16.9,5.1,0
2022-08-07,North_Zone,76.2,20.0,25.3,15.5,4.6,0
2022-08-08,North_Zone,73.9,12.5,44.5,14.5,6.3,0
2022-08-09,North_Zone,68.4,0.0,39.5,11.9,6.3,0
2022-08-10,North_Zone,74.0,2.6,26.4,16.9,5.5,0
2022-08-11,North_Zone,75.4,0.0,31.9,13.2,5.9,0
2022-08-12,North_Zone,84.2,0.0,33.3,13.9,6.2,0
2022-08-13,North_Zone,76.3,70.1,25.8,13.8,5.6,1
2022-08-14,North_Zone,82.4,16.7,26.4,15.3,6.4,0
2022-08-15,North_Zone,74.6,37.7,34.9,10.6,5.1,0
2022-08-16,North_Zone,81.4,0.0,24.8,15.7,5.3,0
2022-08-17,North_Zone,78.8,16.5,25.9,11.8,5.3,0
2022-08-18,North_Zone,82.4,0.0,33.3,11.9,6.1,0
2022-08-19,North_Zone,77.0,9.8,25.5,16.7,4.7,0
2022-08-20,North_Zone,66.4,30.1,46.7,11.0,6.8,0
2022-08-21,North_Zone,69.8,22.2,36.2,16.7,6.1,0
2022-08-22,North_Zone,75.1,0.0,33.2,14.3,6.7,0
2022-08-23,North_Zone,72.7,23.4,28.7,9.1,5.6,0
2022-08-24,North_Zone,81.0,7.6,29.2,18.1,5.3,0
2022-08-25,North_Zone,74.9,0.0,35.5,14.9,6.1,0
2022-08-26,North_Zone,91.0,9.3,26.5,15.2,6.2,0
2022-08-27,North_Zone,71.7,2.4,24.4,17.0,5.0,0
2022-08-28,North_Zone,81.1,0.0,24.9,18.5,4.3,0
2022-08-29,North_Zone,72.4,0.0,31.4,14.6,4.6,0
2022-08-30,North_Zone,76.2,10.1,30.0,15.9,5.8,0
2022-08-31,North_Zone,74.5,29.0,54.6,15.1,6.9,0
2022-09-01,North_Zone,46.2,0.0,22.0,5.0,5.6,0
2022-09-02,North_Zone,62.3,0.0,16.4,1.2,5.9,0
2022-09-03,North_Zone,66.8,0.0,22.9,6.6,6.2,0
2022-09-04,North_Zone,53.4,0.9,25.5,10.1,7.7,0
2022-09-05,North_Zone,61.1,0.0,18.6,7.7,7.5,0
2022-09-06,North_Zone,66.9,0.0,15.3,2.8,6.3,0
2022-09-07,North_Zone,55.3,0.0,24.8,9.3,7.0,0
2022-09-08,North_Zone,52.7,0.0,25.6,5.1,7.1,0
2022-09-09,North_Zone,47.0,0.0,21.1,1.0,5.5,0
2022-09-10,North_Zone,61.1,0.0,21.9,9.1,6.8,0
2022-09-11,North_Zone,57.1,0.0,22.3,3.2,5.8,0
2022-09-12,North_Zone,52.2,0.0,22.9,11.3,6.3,0
2022-09-13,North_Zone,56.7,0.0,24.9,9.4,7.2,0
2022-09-14,North_Zone,53.7,0.0,24.0,5.3,6.5,0
2022-09-15,North_Zone,56.7,0.0,19.4,7.4,6.9,0
2022-09-16,North_Zone,58.7,0.0,25.5,13.3,7.3,0
2022-09-17,North_Zone,51.8,0.0,20.9,9.0,5.2,0
2022-09-18,North_Zone,62.1,0.0,23.6,6.7,5.1,0
2022-09-19,North_Zone,50.5,0.0,22.5,14.7,7.1,0
2022-09-20,North_Zone,51.1,0.0,28.1,6.4,7.4,0
2022-09-21,North_Zone,64.7,0.0,26.6,7.7,6.7,0
2022-09-22,North_Zone,62.3,0.0,23.9,3.2,6.7,0
2022-09-23,North_Zone,57.8,0.0,22.8,1.0,6.9,0
2022-09-24,North_Zone,50.3,2.8,26.6,5.1,7.1,0
2022-09-25,North_Zone,53.8,0.0,24.3,6.1,6.3,0
2022-09-26,North_Zone,58.8,0.0,21.0,7.0,6.9,0
2022-09-27,North_Zone,60.3,0.0,18.1,1.7,5.9,0
2022-09-28,North_Zone,58.3,0.0,20.4,8.0,6.4,0
2022-09-29,North_Zone,54.3,0.0,28.3,3.5,6.7,0
2022-09-30,North_Zone,59.7,0.8,17.1,7.8,5.6,0
2022-10-01,North_Zone,51.0,0.0,21.4,8.8,5.9,0
2022-10-02,North_Zone,55.2,0.0,22.0,4.8,7.7,0
2022-10-03,North_Zone,64.1,0.0,19.2,3.1,5.7,0
2022-10-04,North_Zone,45.9,2.8,31.1,10.6,7.0,0
2022-10-05,North_Zone,55.2,0.0,24.8,8.6,6.8,0
2022-10-06,North_Zone,52.4,0.0,24.1,6.5,6.4,0
2022-10-07,North_Zone,57.0,0.0,24.3,10.4,6.9,0
2022-10-08,North_Zone,55.3,2.8,22.9,6.2,6.6,0
2022-10-09,North_Zone,65.4,0.0,21.6,4.1,5.8,0
2022-10-10,North_Zone,57.0,0.0,28.6,3.0,7.0,0
2022-10-11,North_Zone,50.9,0.0,22.6,5.7,6.1,0
2022-10-12,North_Zone,57.8,0.0,28.7,8.3,7.7,0
2022-10-13,North_Zone,51.6,1.3,25.8,10.2,6.8,0
2022-10-14,North_Zone,54.3,0.0,23.0,6.1,6.0,0
2022-10-15,North_Zone,57.0,0.0,25.9,9.6,6.8,0
2022-10-16,North_Zone,55.3,0.0,22.1,5.4,5.8,0
2022-10-17,North_Zone,58.4,0.0,29.9,3.7,6.8,0
2022-10-18,North_Zone,51.8,0.0,25.6,2.1,6.4,0
2022-10-19,North_Zone,52.5,0.0,25.7,4.5,6.0,0
2022-10-20,North_Zone,55.2,0.0,20.9,2.2,5.8,0
2022-10-21,North_Zone,52.8,0.0,25.7,12.0,8.0,0
2022-10-22,North_Zone,62.5,0.0,23.3,7.3,6.5,0
2022-10-23,North_Zone,62.1,0.0,20.0,5.7,6.0,0
2022-10-24,North_Zone,65.4,0.0,23.5,11.2,6.1,0
2022-10-25,North_Zone,65.8,0.0,29.5,2.1,6.9,0
2022-10-26,North_Zone,50.2,0.0,26.0,5.6,6.2,0
2022-10-27,North_Zone,56.4,0.0,25.0,12.0,5.8,0
2022-10-28,North_Zone,50.0,0.0,25.2,5.6,6.5,0
2022-10-29,North_Zone,52.7,0.0,24.1,13.3,6.4,0
2022-10-30,North_Zone,52.9,0.0,24.9,8.4,6.2,0
2022-10-31,North_Zone,54.7,0.0,18.3,9.9,5.6,0
2022-11-01,North_Zone,50.0,0.0,26.3,10.0,6.3,0
2022-11-02,North_Zone,57.0,0.0,22.1,6.0,6.1,0
2022-11-03,North_Zone,50.9,0.0,23.4,4.5,6.1,0
2022-11-04,North_Zone,60.3,0.0,24.8,5.7,6.7,0
2022-11-05,North_Zone,54.2,0.0,20.4,3.0,7.6,0
2022-11-06,North_Zone,70.2,0.0,24.8,5.8,7.3,0
2022-11-07,North_Zone,55.8,0.5,21.6,6.0,7.5,0
2022-11-08,North_Zone,59.5,0.0,19.7,11.1,5.9,0
2022-11-09,North_Zone,48.8,0.0,26.2,7.8,7.6,0
2022-11-10,North_Zone,66.6,0.0,21.5,13.1,6.5,0
2022-11-11,North_Zone,61.8,0.0,24.7,1.0,7.1,0
2022-11-12,North_Zone,55.1,0.0,30.3,2.3,7.0,0
2022-11-13,North_Zone,52.6,0.0,19.4,4.9,6.0,0
2022-11-14,North_Zone,57.4,0.0,24.5,10.5,6.9,0
2022-11-15,North_Zone,52.0,0.0,22.3,5.7,6.7,0
2022-11-16,North_Zone,60.6,0.0,32.2,1.6,5.7,0
2022-11-17,North_Zone,58.8,3.8,28.1,5.3,6.5,0
2022-11-18,North_Zone,57.1,0.0,24.0,2.4,7.0,0
2022-11-19,North_Zone,44.7,2.1,23.5,1.8,6.6,0
2022-11-20,North_Zone,50.0,0.0,27.2,12.0,6.9,0
2022-11-21,North_Zone,62.1,0.2,20.6,4.9,5.8,0
2022-11-22,North_Zone,64.2,6.6,21.5,6.5,6.5,0
2022-11-23,North_Zone,59.4,0.0,30.1,5.7,6.6,0
2022-11-24,North_Zone,48.3,0.0,24.6,5.2,6.4,0
2022-11-25,North_Zone,55.9,0.0,28.6,3.5,6.2,0
2022-11-26,North_Zone,59.6,0.0,28.6,5.1,7.2,0
2022-11-27,North_Zone,44.9,0.0,29.9,7.0,6.9,0
2022-11-28,North_Zone,59.1,0.0,19.8,10.3,6.4,0
2022-11-29,North_Zone,57.7,0.0,24.4,8.8,7.7,0
2022-11-30,North_Zone,53.2,0.0,27.7,2.3,6.9,0
2022-12-01,North_Zone,53.8,0.0,16.5,9.0,4.3,0
2022-12-02,North_Zone,64.5,5.4,11.5,7.4,3.5,0
2022-12-03,North_Zone,62.4,0.0,14.9,4.1,3.3,0
2022-12-04,North_Zone,60.3,2.7,20.0,6.5,3.1,0
2022-12-05,North_Zone,62.3,0.0,13.2,7.7,3.6,0
2022-12-06,North_Zone,63.6,0.0,12.0,6.1,1.8,0
2022-12-07,North_Zone,62.4,5.4,17.3,7.4,3.8,0
2022-12-08,North_Zone,66.4,3.1,14.7,3.4,3.7,0
2022-12-09,North_Zone,64.0,0.0,12.4,12.0,3.2,0
2022-12-10,North_Zone,62.4,0.5,14.3,1.0,3.4,0
2022-12-11,North_Zone,62.8,0.0,17.7,7.7,2.9,0
2022-12-12,North_Zone,51.7,0.0,19.5,7.1,4.6,0
2022-12-13,North_Zone,66.4,0.0,14.9,7.9,3.3,0
2022-12-14,North_Zone,68.4,0.0,7.7,3.9,2.6,0
2022-12-15,North_Zone,62.9,2.9,17.2,9.5,3.9,0
2022-12-16,North_Zone,68.7,0.0,15.2,5.7,3.6,0
2022-12-17,North_Zone,57.1,0.0,10.3,2.4,3.0,0
2022-12-18,North_Zone,52.7,0.0,17.4,2.7,3.3,0
2022-12-19,North_Zone,64.8,0.0,15.9,6.4,3.5,0
2022-12-20,North_Zone,63.1,0.0,16.4,1.2,4.4,0
2022-12-21,North_Zone,67.7,0.0,10.2,11.4,3.5,0
2022-12-22,North_Zone,63.0,0.0,12.8,9.1,3.4,0
2022-12-23,North_Zone,67.0,0.0,15.6,11.5,4.0,0
2022-12-24,North_Zone,70.5,0.0,12.0,11.2,3.4,0
2022-12-25,North_Zone,65.6,0.0,16.3,4.9,3.8,0
2022-12-26,North_Zone,62.4,0.0,15.5,3.4,3.6,0
2022-12-27,North_Zone,55.0,0.0,12.5,1.0,3.7,0
2022-12-28,North_Zone,69.8,0.0,11.8,4.8,3.1,0
2022-12-29,North_Zone,69.3,0.0,16.3,11.3,2.9,0
2022-12-30,North_Zone,71.5,0.0,7.9,3.5,3.7,0
2022-12-31,North_Zone,58.5,0.0,16.9,5.4,4.5,0
2023-01-01,North_Zone,67.3,0.5,15.1,4.3,2.8,0
2023-01-02,North_Zone,68.6,0.0,14.5,7.1,3.6,0
2023-01-03,North_Zone,72.9,5.2,13.1,9.9,3.1,0
2023-01-04,North_Zone,60.5,0.0,13.6,1.4,4.0,0
2023-01-05,North_Zone,62.6,0.0,15.4,2.0,3.7,0
2023-01-06,North_Zone,67.1,0.0,16.0,10.5,5.5,0
2023-01-07,North_Zone,64.8,0.0,14.1,8.2,3.3,0
2023-01-08,North_Zone,56.9,0.0,17.6,5.2,4.6,0
2023-01-09,North_Zone,66.4,0.0,14.5,11.1,4.5,0
2023-01-10,North_Zone,66.4,0.0,15.9,1.9,3.9,0
2023-01-11,North_Zone,65.2,0.0,13.7,8.8,3.5,0
